address,areacode,endDate,mapx,mapy,readcount,sigungucode,startDate,title
제주특별자치도 제주시 애월읍 애월해안로 516-7,39,20201102,126.3592296033,33.4773135604,0,4,20191103,한-러 수교 30주년 기념 디지털 아트 동화 특별전 2019
부산광역시 해운대구 좌동로 162,6,20190721,129.1798112336,35.1782392356,0,16,20190601,한-아세안 애니메이션&어린이 영화상영회 2019
부산광역시 부산진구 전포대로209번길 26,6,20191127,129.0629164444,35.1564006288,0,7,20191115,한·아세안 푸드 스트리트 2019
서울특별시 서초구 신반포로11길 40,1,20191006,126.9899327466,37.5079779213,59381,15,20191005,한강 서래섬 메밀꽃축제 2019
서울특별시 영등포구 여의동로 280,1,20190728,126.9368897969,37.5277830039,35308,20,20190727,한강나이트워크42K 2019
서울특별시 영등포구 여의도동 여의도 한강공원 멀티플라자,0,20190815,126.9242325153,37.5313906915,0,0,20190815,한강자전거한바퀴 2019
경기도 고양시 덕양구 행주외동 500 행주산성 역사공원,31,20191215,126.8078493512,37.6063771172,0,2,20191214,한강하구 평화이야기 겨울 프로그램 2019
서울특별시 강남구 영동대로 513,1,20190929,127.0591318945,37.5118092746,22898,1,20190926,한국국제아트페어 2019
서울특별시 송파구 삼학사로 136,1,20191004,127.0980145286,37.5096380038,15554,18,20191002,한국민속예술축제 및 전국청소년민속예술제 2019
경기도 용인시 기흥구 민속촌로 90,31,20191117,127.1184335446,37.2622253857,51,23,20190912,한국민속촌 가을축제 '신묘한 마을' 2019
경기도 용인시 기흥구 민속촌로 90,31,20190609,127.1205445440,37.2593868634,9578,23,20190606,한국민속촌 양기철철 단오 2019
경기도 용인시 기흥구 민속촌로 90,31,20190623,127.1205445440,37.2593868634,53533,23,20190406,한국민속촌 웰컴투조선 2019
경기도 용인시 기흥구 민속촌로 90,31,20190825,127.1205445440,37.2593868634,50122,23,20190706,한국민속촌 조선하지로다 2019
경기도 용인시 기흥구 민속촌로 90,31,20190915,127.1205445440,37.2593868634,27863,23,20190912,한국민속촌 한가위 좋을씨고 2019
경기도 용인시 기흥구 민속촌로 90,31,20190825,127.1205723175,37.2594535228,0,23,20190706,한국민속촌 '그해 시골 여름' 2019
경기도 용인시 기흥구 민속촌로 90,31,20191117,127.1205723175,37.2594535228,0,23,20190801,한국민속촌 '달빛을 더하다' 2019
경기도 용인시 기흥구 민속촌로 90,31,20200223,127.1205445440,37.2593868634,64,23,20191214,한국민속촌 '설원의 사냥꾼' 2020
경기도 용인시 기흥구 민속촌로 90,31,20200322,127.1205445440,37.2593868634,42875,23,20191130,한국민속촌 '추억의 그때 그 놀이' 2020
서울특별시 종로구 세종대로 175,1,20190319,126.9768376800,37.5721757834,16618,23,20190306,한국보도사진전 2019
서울특별시 서초구 강남대로 27,1,20190511,127.0387710802,37.4686111452,24153,15,20190508,한국음식관광박람회 2019
전라북도 전주시 완산구 현무1길 20,37,20191013,127.1482366005,35.8205552500,58,12,20191003,한국전통문화전당 주간 '전통으로 通(통)하다' 2019
서울특별시 용산구 서빙고로 139 국립한글박물관,1,20191009,126.9809331917,37.5212345536,0,21,20191005,한글가족축제 2019
울산광역시 중구 문화의거리 일원,7,20191012,129.3209995277,35.5558606156,11131,1,20191009,한글문화예술제 2019
서울특별시 종로구 세종대로 지하 172,1,20191009,126.9769709861,37.5727035021,9374,23,20191008,한글문화큰잔치 2019
제주특별자치도 서귀포시 남원읍 서성로 788,39,20190428,126.6773969696,33.3300682297,29729,3,20190427,한라산 청정 고사리 축제 2019
경상남도 통영시 통영해안로 328,36,20190330,128.4241721001,34.8438295639,38169,17,20190330,한려수도 굴축제 2019
제주특별자치도 제주시 한림읍 한림로 300,39,20191124,126.2381087692,33.3897241270,10754,4,20191108,한림공원 국화축제 2019
제주특별자치도 제주시 한림읍 한림로 300,39,20190929,126.2397419496,33.3902018773,711,4,20190923,한림공원 꽃무릇축제 2019
제주특별자치도 제주시 한림읍 한림로 300,39,20190616,126.2397419496,33.3902018773,1109,4,20190518,한림공원 부겐빌레아 꽃축제 2019
제주특별자치도 제주시 한림읍 한림로 300,39,20190630,126.2397419496,33.3902018773,21384,4,20190614,한림공원 수국축제 2019
제주특별자치도 제주시 한림읍 한림로 300,39,20190421,126.2381087692,33.3897241270,44221,4,20190401,한림공원 튤립축제 2019
서울특별시 마포구 월드컵로 240,1,20191027,126.8990115045,37.5699440931,7228,13,20191027,한마음 걷기축제 2019
서울특별시 광진구 강변북로 139,1,20190525,127.0739744904,37.5293380619,4531,6,20190330,한마음 치매극복 전국걷기행사 2019
경기도 평택시 팽성읍 안정로 3,31,20190609,127.0430543005,36.9609782993,0,28,20190607,한미 어울림 축제 2019
경기도 평택시 신장로 124,31,20190922,127.0518000507,37.0860778996,2122,28,20190921,한미친선 문화한마당 2019
울산광역시 중구 내오산로 67,7,20190519,129.2830667988,35.5533046338,5714,1,20190518,한복입은 봄 페스티벌 2019
충청남도 서천군 한산면 충절로1173번길 22,34,20191027,126.8050603202,36.0848191893,9197,8,20191025,한산소곡주 축제 2019
서울특별시 송파구 올림픽로 424,1,20190929,127.1224425827,37.5194456386,61898,18,20190927,한성백제문화제 2019
서울 종로구 종로6가 70 흥인지문공원,1,20191013,127.0088930863,37.5723763357,10749,23,20191012,한양도성문화제 2019
충청남도 아산시 신정로 616,34,20190810,126.9839592682,36.7715352005,20476,9,20190801,한여름 밤의 신정호 별빛축제 2019
경상북도 상주시 도남2길 137,35,20190804,128.2554321902,36.4456093881,721,9,20190730,한여름밤의 축제 '자원관이 살아있다' 2019
서울특별시 강남구 영동대로 513,1,20190901,127.0591874466,37.5117592813,22898,1,20190901,한일축제한마당 in Seoul 2019
경기도 용인시 처인구 백암면 한택로 2,31,20190526,127.4097674681,37.0940611782,20489,23,20190427,한택식물원 봄꽃페스티벌 2019
서울특별시 영등포구 여의동로 330,1,20191005,126.9335762510,37.5263247807,882300,20,20191001,한화와 함께하는 서울세계불꽃축제 2019
인천광역시 남동구 무네미로 236,2,20190420,126.7492727502,37.4576739190,4471,4,20190420,함께 걷자 인천 페스타 2019
서울특별시 중구 태평로2가 17-3,1,20190921,126.9777155697,37.5653988094,0,24,20190920,함께서울 정책박람회 2019
경상남도 함안군 함안면 괴산4길 25,36,20190512,128.4227612968,35.2554278333,3218,19,20190512,함안 낙화놀이 2019
경상남도 함양군 함양읍 필봉산길 49,36,20190915,127.7218713327,35.5237239599,64083,20,20190908,함양 산삼축제 2019
경상남도 함양군 함양읍 필봉산길 49,36,20191006,127.7197909447,35.5243377429,11973,20,20191004,함양 천령문화제 2019
강원도 인제군 인제읍 비봉로44번길 100,32,20191013,128.1861960411,38.0769783436,6579,10,20191011,합강문화제 2019
경상남도 합천군 대양면 동부로 39-13,36,20190730,128.1666978954,35.5569225788,9958,21,20190726,합천 바캉스축제 2019
경상남도 합천군 가회면 황매산공원길 4,36,20190512,128.0037698086,35.4818531381,336878,21,20190427,합천 황매산 철쭉제 2019
경남 합천군 가야면 야천리 996,36,20191103,128.1357977688,35.7649207179,0,21,20191019,합천기록문화축제 2019
전라남도 해남군 해남읍 군청길 4,38,20191019,126.5992608873,34.5735424396,20586,23,20191018,해남 초의문화제 2019
충청남도 서천군 장항읍 성화로 104,34,20191006,126.6945497870,36.0156613064,5402,8,20191004,해랑들랑 어울제 2019
충청남도 서산시 해미면 남문2로 143,34,20191013,126.5488334661,36.7129065846,43138,7,20191011,해미읍성 전통문화공연 2019
"부산광역시 해운대구 해운대해수욕장, 해운대광장(구남로) 일원",6,20200131,129.1610994719,35.1600603681,72443,16,20191116,해운대 빛축제 2020
경상남도 합천군 가야면 해인사길 122,36,20190413,128.0987889311,35.8015242364,4236,21,20190412,해인사 고려팔만대장경의 날 기념법회 2019
경기도 양평군 개군면 대가울길 31-10,31,20190512,127.5314656136,37.4551160902,31,19,20190427,해인연등축제 2019
경기도 남양주시 진접읍 봉선사길 32,31,20190719,127.1835027466,37.7463953637,10569,9,20190719,행복바라미 봉선사 연꽃축제 2019
제주특별자치도 서귀포시 안덕면 일주서로2100번길 46,39,20190430,126.2950512669,33.2548010467,121,3,20190301,향기나는 동백꽃 축제 2019
충청북도 옥천군 옥천읍 관성로 53,33,20190728,127.5758078243,36.3030716596,55149,5,20190726,향수 옥천 포도 복숭아축제 2019
경기도 포천시 신북면 청신로947번길 35,31,20200430,127.1316789055,37.9659160606,421728,29,20191101,허브아일랜드 불빛동화축제 2019
경기도 포천시 신북면 청신로947번길 35,31,20191031,127.1316789055,37.9659160606,22028,29,20190601,허브아일랜드 허브향기샤워축제 2019
부산광역시 동래구 금강공원로20번길 23,6,20191012,129.0822269020,35.2202466108,23331,6,20191010,허심청브로이 옥토버페스트 2019
서울특별시 강서구 허준로5길 42,1,20191013,126.8537379224,37.5675907800,24374,4,20191011,허준축제 2019
부산광역시 기장군 기장읍 동부산관광6로 59,6,20191103,129.2127048692,35.2046063384,1072,3,20191102,헬로메이커 코리아 2019
경상북도 포항시 남구 호미곶면 해맞이로 136,35,20200101,129.5665381255,36.0761066323,45477,23,20191231,호미곶한민족해맞이축전 2019
제주특별자치도 서귀포시 성산읍 온평리 1693,39,20191020,126.8939651592,33.4149428933,9169,3,20191019,혼인지축제 2019
광주광역시 서구 상무누리로 30,5,20190526,126.8405588979,35.1467180358,596,5,20190523,홈앤라이프스타일쇼 (Home Lifestyleshow) 2019
충청남도 태안군 남면 연꽃길 70,34,20190531,126.2973902397,36.6865664156,30,14,20190420,홍가시나무 천국 페스티벌 2019
충청남도 홍성군 서부면 남당항로213번길 2-5,34,20190915,126.4703451469,36.5394807577,250787,15,20190824,홍성 남당항 대하축제 2019
강원도 홍천군 두촌면 가리산길 426,32,20190818,127.9811377425,37.8656351474,2865,16,20190726,홍천 레포츠 여름 축제 2019
강원도 홍천군 홍천읍 갈마곡리 496-2,32,20190728,127.8930843056,37.6898122424,50703,16,20190726,홍천 찰옥수수축제 2019
강원도 홍천군 홍천읍 갈마곡리 496-2,32,20190512,127.8908566487,37.6925452173,24,16,20190510,홍천 한우·산나물축제 2019
강원도 홍천군 홍천읍 산림공원1길 17,32,20190728,127.8948757782,37.6908843736,3679,16,20190724,홍천강 별빛음악 맥주축제 2019
강원도 홍천군 홍천읍 산림공원1길 29,32,20191006,127.8939814286,37.6904094123,43176,16,20191003,홍천인삼·명품축제 2019
경기도 화성시 안녕동 186-114,31,20191006,127.0051341089,37.2121097168,18422,31,20191005,화성시 정조 효 문화제 2019
경기도 수원시 팔달구 행궁로 18,31,20191027,127.0146535480,37.2808908120,9171,13,20190406,화성행궁 상설한마당 2019
전라남도 화순군 화순읍 진각로 85,38,20191110,126.9854760750,35.0585859834,55128,24,20191025,화순 국화향연 2019
전라남도 화순군 도암면 천태로 91-44,38,20190512,126.8804275401,34.9255908663,18765,24,20190511,화순 운주문화축제 2019
전라남도 구례군 마산면 화엄사로 539,38,20190929,127.4972814541,35.2566168665,8463,5,20190927,화엄음악제 2019
강원도 화천군 화천읍 강변로 2-54,32,20190504,127.6942458197,38.0972527946,6378,17,20190504,화천 어린이큰잔치 체험한마당 2019
강원도 화천군 하남면 춘화로 3331-50,32,20190519,127.7003064015,38.0964446690,13899,17,20190519,화천DMZ랠리
강원도 화천군 사내면 문화마을1길 6,32,20190804,127.5249066049,38.0680724865,69999,17,20190801,화천토마토축제 2019
경기도 양평군 서종면 소나기마을길 24,31,20190908,127.3781032925,37.5945387829,7044,19,20190906,황순원문학제 2019
전라북도 정읍시 덕천면 동학로 742,37,20190512,126.8283254782,35.6328516450,20850,13,20190510,황토현 동학농민혁명기념제 2019
경상남도 하동군 청암면 삼성궁길 2,36,20191026,127.7054469178,35.2387419579,0,18,20191026,회남재 숲길 걷기 2019
전남 장흥군 회진면 회진리 1755 회령진성,38,20191006,126.9374166914,34.4836497745,0,20,20191004,회령포 문화축제 2019
강원도 횡성군 횡성읍 문예로 75,32,20190504,127.9729912575,37.4914506066,8,18,20190504,횡성 사탕축제 2019
횡성군 청일면 유동3리 1149번지,32,20190901,128.1416012140,37.5787408895,26156,18,20190830,횡성더덕축제 2019
서울특별시 용산구 효창원로 177-18,1,20191005,126.9622869965,37.5449925704,0,21,20191004,효창원독립평화축제 2019
강원도 원주시 문막읍 비야동길 11,32,20191005,127.8022713500,37.2739697999,7424,9,20191001,후용페스티벌 2019
제주특별자치도 서귀포시 남원읍 신례동로 256,39,20200202,126.6344317363,33.3085171454,171,3,20191115,휴애리 동백축제 2019
제주특별자치도 서귀포시 남원읍 신례동로 256,39,20190714,126.6344317363,33.3085171454,28174,3,20190413,휴애리 수국축제 2019
제주특별자치도 서귀포시 남원읍 신례동로 256,39,20191120,126.6344317363,33.3085171454,8646,3,20190911,휴애리 핑크뮬리 축제 2019
경기도 수원시 팔달구 동수원로 335 수원제1야외음악당,31,20190921,127.0364271741,37.2593603612,3988,13,20190921,희망나눔 페스티벌(생명 ·안전 캠페인) 2019
경기도 수원시 영통구 광교호수로 57,31,20190406,127.0652491222,37.2749757348,21,13,20190406,희망나눔 1m1원 자선걷기 2019
경상남도 밀양시 밀양대공원로 112,36,20191130,128.7584973591,35.5043781614,0,7,20190323,'날 좀 보소' 밀양아리랑 상설프로그램 2019
강원도 춘천시 남산면 남이섬길 1,32,20191231,127.5261480243,37.7901798790,0,13,20190306,'2018 한스 크리스티안 안데르센상' 수상자 展 2019
서울특별시 중구 퇴계로34길 28,1,20191026,126.9935365470,37.5584387906,94514,24,20191005,1890 남산골야시장 2019
광주광역시 서구 상무누리로 30,5,20190721,126.8405033459,35.1467624742,1,5,20190720,2020학년도 대입 광주 진로진학박람회 2019
